48.000	11.000	1.000	245.985	0.922	3.082	105.765	163.436	946.743	96.465	-17.295	-122.502
48.000	12.000	1.000	241.222	0.985	1.747	85.959	157.596	947.980	55.687	-17.909	-129.097
49.000	1.000	1.000	244.947	0.942	2.328	99.351	168.761	950.978	51.216	-21.228	-159.280
49.000	2.000	1.000	242.906	0.990	2.006	151.911	163.043	946.978	85.236	-16.773	-119.077
49.000	3.000	1.000	255.941	0.990	0.921	208.692	199.181	946.012	101.959	-12.653	-84.890
49.000	4.000	1.000	266.352	0.878	1.915	286.700	224.799	948.926	104.342	-11.186	-72.009
49.000	5.000	1.000	274.120	0.790	2.234	313.461	254.804	950.784	105.519	-13.078	-87.639
49.000	6.000	1.000	284.027	0.752	2.073	300.262	301.732	948.724	90.465	-11.766	-78.439
49.000	7.000	1.000	286.797	0.723	1.944	312.602	305.111	948.664	48.394	-10.969	-71.820
49.000	8.000	1.000	283.293	0.756	1.676	226.177	298.423	951.917	65.714	-12.061	-78.513
49.000	9.000	1.000	279.612	0.852	1.110	167.914	286.333	949.350	111.862	-12.915	-86.171
49.000	10.000	1.000	267.491	0.945	2.542	118.000	245.798	948.932	89.334	-16.755	-119.475
49.000	11.000	1.000	249.040	0.990	1.944	99.208	184.955	947.841	116.543	-15.839	-110.904
49.000	12.000	1.000	249.285	0.990	2.254	74.989	195.101	948.428	134.905	-14.581	-103.868
50.000	1.000	1.000	247.789	0.990	2.833	93.602	187.202	944.264	93.589	-17.690	-130.401
50.000	2.000	1.000	244.412	0.990	1.930	157.602	157.948	943.309	42.621	-17.959	-130.369
50.000	3.000	1.000	249.441	0.905	1.354	243.716	158.142	947.194	33.280	-17.180	-126.562
50.000	4.000	1.000	263.703	0.854	1.693	305.558	210.718	945.770	46.789	-12.519	-84.278
50.000	5.000	1.000	272.439	0.750	2.989	344.607	237.346	949.990	19.233	-13.000	-87.253
50.000	6.000	1.000	282.320	0.729	2.395	341.881	281.503	949.265	62.656	-12.755	-84.989
50.000	7.000	1.000	287.544	0.745	0.774	293.273	316.849	948.977	98.864	-11.832	-79.159
50.000	8.000	1.000	282.480	0.750	1.743	244.199	289.277	948.756	127.729	-14.600	-99.207
50.000	9.000	1.000	280.295	0.846	0.641	183.722	281.916	949.019	51.828	-14.272	-100.992
50.000	10.000	1.000	261.375	0.894	2.672	138.097	216.863	948.431	67.106	-18.469	-130.661
50.000	11.000	1.000	251.985	0.990	1.632	91.974	195.016	945.013	117.327	-15.252	-106.306
50.000	12.000	1.000	245.619	0.981	2.794	84.122	169.375	948.527	46.777	-17.763	-127.643
51.000	1.000	1.000	244.228	0.990	2.714	101.585	166.657	945.252	46.747	-18.847	-141.354
51.000	2.000	1.000	251.506	0.990	1.104	146.569	181.772	946.632	84.111	-11.247	-74.361
51.000	3.000	1.000	257.813	0.880	3.099	226.884	192.796	946.932	80.002	-13.925	-97.478
51.000	4.000	1.000	266.960	0.913	2.161	276.861	233.786	946.441	84.176	-14.102	-96.177
51.000	5.000	1.000	274.134	0.805	4.584	267.805	275.205	951.117	122.228	-13.097	-85.813
51.000	6.000	1.000	284.682	0.743	0.812	339.994	289.907	949.942	87.311	-10.338	-67.671
51.000	7.000	1.000	289.899	0.780	1.009	273.837	334.721	950.114	65.898	-8.348	-54.739
51.000	8.000	1.000	286.584	0.784	0.472	223.223	317.537	949.178	68.177	-11.559	-76.879
51.000	9.000	1.000	277.243	0.827	1.898	156.561	279.388	949.503	123.758	-13.216	-86.423
51.000	10.000	1.000	266.991	0.967	0.743	121.397	240.754	945.943	95.606	-13.761	-94.346
51.000	11.000	1.000	252.559	0.903	2.572	106.780	177.448	947.298	21.389	-15.921	-112.082
51.000	12.000	1.000	243.501	0.990	1.462	87.625	159.697	948.389	40.323	-17.370	-124.686
52.000	1.000	1.000	236.787	0.990	2.048	106.427	138.155	950.537	41.170	-19.839	-146.598
52.000	2.000	1.000	249.239	0.990	2.040	153.567	176.626	946.423	58.960	-16.053	-114.261
52.000	3.000	1.000	255.848	0.917	1.139	211.209	202.307	947.157	88.390	-13.928	-95.179
52.000	4.000	1.000	264.017	0.907	1.000	266.150	228.057	950.294	126.283	-12.202	-81.876
52.000	5.000	1.000	274.003	0.834	1.993	297.724	262.710	946.718	160.866	-12.200	-80.967
52.000	6.000	1.000	284.898	0.703	2.090	344.669	292.588	947.662	48.126	-10.442	-67.273
52.000	7.000	1.000	286.455	0.696	1.991	309.627	307.067	948.199	88.274	-10.622	-69.196
52.000	8.000	1.000	284.179	0.833	0.887	219.629	306.948	948.923	109.468	-11.562	-76.639
52.000	9.000	1.000	278.218	0.833	1.093	178.899	276.842	948.648	83.051	-15.332	-105.292
52.000	10.000	1.000	266.692	0.890	2.381	131.898	235.062	949.091	102.621	-14.882	-101.419
52.000	11.000	1.000	250.604	0.990	2.202	102.983	182.201	947.865	65.640	-17.243	-121.949
52.000	12.000	1.000	242.536	0.990	1.267	82.315	164.357	944.604	85.202	-17.441	-126.331
53.000	1.000	1.000	240.845	0.990	1.918	100.538	159.774	944.642	59.922	-17.766	-130.478
53.000	2.000	1.000	241.309	0.990	2.308	162.692	142.737	950.589	32.654	-19.001	-140.103
53.000	3.000	1.000	259.171	0.989	2.281	203.321	214.714	949.420	62.888	-11.210	-72.070
53.000	4.000	1.000	266.129	0.866	2.077	286.049	226.426	948.203	88.931	-12.276	-79.904
53.000	5.000	1.000	274.334	0.832	1.832	291.206	265.492	952.605	125.631	-10.857	-70.218
53.000	6.000	1.000	284.791	0.722	1.353	329.392	293.790	945.975	54.275	-11.953	-80.678
53.000	7.000	1.000	288.284	0.657	1.642	322.965	307.192	949.035	36.808	-11.968	-81.095
53.000	8.000	1.000	286.505	0.811	0.630	210.348	323.097	951.430	98.957	-9.433	-61.854
53.000	9.000	1.000	279.674	0.863	1.206	166.594	285.826	950.440	127.015	-12.021	-79.202
53.000	10.000	1.000	267.242	0.983	1.176	126.131	240.790	946.051	72.158	-13.557	-92.547
53.000	11.000	1.000	255.147	0.990	2.710	87.032	212.266	949.615	132.802	-14.783	-102.975
53.000	12.000	1.000	236.726	0.990	1.558	88.215	138.681	944.876	30.536	-19.484	-143.622
54.000	1.000	1.000	238.806	0.856	2.813	113.067	134.668	948.400	6.779	-17.880	-134.141
54.000	2.000	1.000	254.238	0.992	3.211	145.464	194.186	951.623	66.332	-14.579	-103.748
54.000	3.000	1.000	256.012	0.949	1.409	228.992	188.105	949.490	52.168	-18.013	-130.688
54.000	4.000	1.000	268.268	0.907	2.882	241.282	252.868	948.106	252.289	-11.660	-76.565
54.000	5.000	1.000	274.014	0.742	2.848	348.668	238.378	951.201	32.385	-14.038	-94.127
54.000	6.000	1.000	282.930	0.734	1.573	321.035	287.597	948.417	61.951	-12.456	-84.035
54.000	7.000	1.000	287.201	0.801	1.259	258.078	325.139	948.205	110.593	-10.830	-70.286
54.000	8.000	1.000	283.231	0.786	1.123	241.612	293.880	948.937	150.706	-12.749	-84.389
54.000	9.000	1.000	275.410	0.910	2.230	147.621	281.181	951.986	126.054	-16.429	-114.442
54.000	10.000	1.000	264.936	0.896	1.408	139.076	228.562	948.878	47.884	-16.525	-113.658
54.000	11.000	1.000	243.186	0.975	2.307	113.402	145.604	945.919	21.334	-19.267	-139.615
54.000	12.000	1.000	246.001	0.990	1.711	83.080	171.629	946.435	69.444	-18.032	-131.252
55.000	1.000	1.000	238.268	0.969	1.493	105.575	143.390	947.796	30.929	-18.616	-138.123
55.000	2.000	1.000	245.799	0.923	2.366	159.164	155.534	945.851	17.114	-16.892	-121.664
55.000	3.000	1.000	258.216	0.990	0.734	210.258	206.713	947.625	76.161	-16.283	-116.353
55.000	4.000	1.000	265.978	0.815	2.566	287.137	225.650	949.241	62.359	-14.719	-100.484
55.000	5.000	1.000	276.501	0.763	1.689	320.984	256.711	949.829	91.754	-11.212	-73.249
55.000	6.000	1.000	283.903	0.684	2.370	355.264	284.164	948.116	34.795	-15.690	-110.723
55.000	7.000	1.000	285.255	0.735	1.702	277.882	307.943	950.002	57.395	-11.608	-76.097
55.000	8.000	1.000	282.037	0.772	2.177	262.451	277.531	951.609	35.782	-10.694	-70.434
55.000	9.000	1.000	275.418	0.825	2.719	172.047	268.051	952.310	153.027	-13.461	-88.738
55.000	10.000	1.000	264.411	0.990	0.886	134.687	228.207	945.367	91.974	-14.301	-99.441
55.000	11.000	1.000	252.059	0.965	1.784	105.030	185.508	946.496	44.961	-20.129	-147.149
55.000	12.000	1.000	245.142	0.880	2.306	88.185	164.401	948.849	31.803	-18.258	-132.736
56.000	1.000	1.000	241.027	0.990	1.677	100.302	156.092	944.568	41.381	-18.538	-135.432
56.000	2.000	1.000	251.543	0.990	1.157	144.631	188.957	951.084	76.118	-12.913	-85.691
56.000	3.000	1.000	256.026	0.956	0.834	209.046	203.097	947.657	89.182	-13.361	-91.432
56.000	4.000	1.000	263.180	0.895	1.744	292.848	214.202	948.438	79.530	-14.848	-102.546
56.000	5.000	1.000	274.995	0.789	1.573	323.430	253.891	948.198	93.746	-12.788	-84.940
56.000	6.000	1.000	284.087	0.751	1.398	327.600	291.125	950.400	53.100	-11.676	-77.035
56.000	7.000	1.000	288.327	0.726	1.765	297.527	321.033	948.835	40.608	-11.052	-74.179
56.000	8.000	1.000	284.564	0.785	1.678	218.282	309.464	949.705	69.434	-12.372	-81.795
56.000	9.000	1.000	278.638	0.854	1.388	128.407	301.540	952.129	138.503	-14.349	-97.782
56.000	10.000	1.000	271.644	0.833	0.821	127.542	247.048	950.254	86.145	-13.694	-93.374
56.000	11.000	1.000	254.095	0.990	1.881	99.571	194.196	947.981	62.930	-17.056	-120.595
56.000	12.000	1.000	248.125	0.990	2.932	79.133	183.886	950.950	82.436	-16.960	-123.200
57.000	1.000	1.000	243.955	0.990	0.804	98.922	168.610	946.836	66.392	-16.470	-117.289
57.000	2.000	1.000	248.628	0.990	1.989	142.672	184.406	949.013	69.225	-16.931	-122.409
57.000	3.000	1.000	256.219	0.990	1.196	219.343	195.754	946.047	56.641	-15.041	-105.106
57.000	4.000	1.000	263.291	0.833	2.071	318.160	195.043	948.954	45.942	-12.555	-81.730
57.000	5.000	1.000	276.623	0.786	2.388	274.960	271.998	949.618	108.133	-12.547	-82.979
57.000	6.000	1.000	284.461	0.769	1.672	298.663	302.674	951.421	95.715	-11.191	-74.011
57.000	7.000	1.000	289.427	0.755	0.686	279.300	329.056	949.521	66.382	-11.578	-78.444
57.000	8.000	1.000	285.071	0.786	1.697	231.239	308.906	949.575	28.897	-10.907	-72.582
57.000	9.000	1.000	277.660	0.801	1.543	186.883	266.481	950.396	129.198	-15.813	-109.466
57.000	10.000	1.000	267.902	0.937	2.380	107.631	257.933	949.078	147.241	-15.232	-104.231
57.000	11.000	1.000	251.634	0.968	2.284	99.686	189.441	948.323	52.471	-17.028	-120.712
57.000	12.000	1.000	242.418	0.990	2.337	87.086	157.284	951.227	40.180	-15.509	-108.398
58.000	1.000	1.000	242.450	0.990	1.431	104.398	153.524	946.902	39.888	-16.230	-115.662
58.000	2.000	1.000	251.887	0.990	2.183	137.414	195.568	949.772	166.716	-14.967	-105.142
58.000	3.000	1.000	252.403	0.914	1.450	242.441	170.223	946.199	33.618	-17.839	-131.130
58.000	4.000	1.000	265.347	0.872	1.686	298.775	216.895	949.159	53.821	-11.427	-73.291
58.000	5.000	1.000	275.426	0.744	1.655	329.182	251.167	950.169	55.721	-12.789	-85.093
58.000	6.000	1.000	285.294	0.751	1.388	311.338	303.515	948.579	66.753	-10.141	-64.916
58.000	7.000	1.000	286.928	0.717	1.540	286.859	313.421	949.916	25.919	-10.893	-73.750
58.000	8.000	1.000	284.476	0.855	0.888	196.958	317.905	949.973	209.353	-12.452	-83.291
58.000	9.000	1.000	278.657	0.783	1.469	196.710	269.087	951.681	86.908	-13.968	-94.905
58.000	10.000	1.000	269.763	0.906	1.572	122.925	246.214	949.845	65.191	-12.257	-81.380
58.000	11.000	1.000	255.299	0.990	2.005	98.322	197.639	951.195	55.248	-14.876	-103.684
58.000	12.000	1.000	242.164	0.990	2.015	82.857	161.707	950.410	67.288	-18.636	-135.650
59.000	1.000	1.000	246.747	0.990	2.246	100.242	174.567	948.575	59.896	-19.423	-141.943
59.000	2.000	1.000	243.668	0.990	1.643	150.472	159.023	950.330	86.379	-17.553	-126.447
59.000	3.000	1.000	250.951	0.922	1.547	237.408	172.013	946.065	44.935	-17.591	-126.071
59.000	4.000	1.000	265.061	0.914	1.782	268.464	229.856	949.744	113.759	-11.559	-75.004
59.000	5.000	1.000	273.736	0.775	2.125	338.791	245.547	950.333	80.792	-13.266	-89.251
59.000	6.000	1.000	283.594	0.797	1.550	292.863	303.066	951.636	76.676	-11.495	-76.728
59.000	7.000	1.000	288.443	0.767	0.571	269.567	326.143	949.924	44.774	-9.208	-58.955
59.000	8.000	1.000	284.932	0.804	1.380	245.276	303.227	949.765	66.837	-10.393	-68.771
59.000	9.000	1.000	276.752	0.803	2.105	164.326	277.242	952.582	142.863	-13.563	-92.348
59.000	10.000	1.000	274.177	0.920	1.448	106.473	270.560	948.044	72.946	-14.061	-97.864
59.000	11.000	1.000	258.131	0.970	2.859	87.915	219.944	949.783	130.067	-16.420	-114.891
59.000	12.000	1.000	245.561	0.990	2.014	82.435	174.154	949.813	60.053	-17.474	-126.058
60.000	1.000	1.000	245.484	0.990	1.158	97.657	174.844	948.221	91.454	-15.596	-112.230
60.000	2.000	1.000	254.971	0.990	1.166	129.022	213.728	947.929	148.458	-13.048	-90.437
60.000	3.000	1.000	255.768	0.990	1.383	217.620	192.343	946.971	46.816	-14.817	-102.487
60.000	4.000	1.000	263.175	0.961	1.582	294.173	209.888	952.223	49.004	-11.422	-75.250
60.000	5.000	1.000	277.989	0.782	1.365	286.627	274.406	949.475	133.032	-12.803	-87.468
60.000	6.000	1.000	283.923	0.725	1.751	316.203	292.934	952.418	66.747	-12.070	-79.399
60.000	7.000	1.000	287.700	0.767	0.806	266.736	324.486	951.418	113.719	-11.703	-78.035
60.000	8.000	1.000	284.684	0.764	1.493	253.134	296.628	950.925	70.925	-12.126	-81.065
60.000	9.000	1.000	275.314	0.845	3.284	169.260	273.350	953.806	145.036	-15.157	-104.415
60.000	10.000	1.000	264.319	0.905	1.816	138.302	225.362	950.645	50.583	-17.865	-126.765
60.000	11.000	1.000	251.563	0.990	1.654	100.320	187.797	949.817	102.665	-17.449	-123.197
60.000	12.000	1.000	244.484	0.990	1.730	83.516	168.596	946.020	88.015	-15.670	-112.531
61.000	1.000	1.000	240.477	0.990	2.358	100.794	155.251	948.850	42.529	-18.805	-139.625
61.000	2.000	1.000	249.754	0.990	1.940	150.780	180.239	950.744	56.877	-17.950	-129.866
61.000	3.000	1.000	255.177	0.945	1.156	229.023	185.247	949.207	68.286	-15.826	-113.631
61.000	4.000	1.000	267.974	0.882	1.359	280.472	234.262	951.343	117.521	-11.565	-76.230
61.000	5.000	1.000	276.422	0.793	2.003	273.264	274.656	950.685	99.642	-11.613	-76.470
61.000	6.000	1.000	287.295	0.779	1.827	266.589	328.451	949.209	56.669	-10.474	-68.384
61.000	7.000	1.000	289.535	0.729	1.313	282.560	332.254	949.329	64.698	-10.832	-71.565
61.000	8.000	1.000	282.758	0.809	2.319	219.351	301.484	949.664	87.061	-11.334	-73.344
61.000	9.000	1.000	281.080	0.790	0.985	188.091	279.496	952.678	68.888	-12.199	-80.894
61.000	10.000	1.000	263.882	0.964	1.756	135.052	226.534	951.361	81.353	-15.394	-108.621
61.000	11.000	1.000	257.060	0.990	2.181	92.803	209.620	951.941	45.584	-14.734	-102.286
61.000	12.000	1.000	241.339	0.990	1.592	86.370	153.681	950.329	41.473	-19.137	-140.475
62.000	1.000	1.000	243.432	0.990	1.062	99.315	167.182	946.907	42.257	-16.039	-117.215
62.000	2.000	1.000	244.065	0.990	2.103	157.189	157.521	950.979	29.260	-18.830	-139.283
62.000	3.000	1.000	257.318	0.914	2.136	219.943	199.103	947.018	115.897	-13.324	-90.832
62.000	4.000	1.000	267.079	0.870	1.077	274.090	229.154	949.424	56.406	-12.680	-84.406
62.000	5.000	1.000	275.016	0.778	2.281	305.330	255.645	951.833	85.305	-11.109	-72.881
62.000	6.000	1.000	284.744	0.765	1.404	290.613	306.242	952.027	89.296	-9.924	-63.989
62.000	7.000	1.000	286.789	0.761	1.827	272.517	317.119	951.346	64.102	-10.888	-72.189
62.000	8.000	1.000	284.607	0.821	0.750	215.047	312.421	947.909	53.573	-10.239	-65.605
62.000	9.000	1.000	280.061	0.868	2.042	143.427	300.759	953.539	144.017	-12.779	-85.249
62.000	10.000	1.000	271.700	0.915	1.329	111.463	259.203	948.754	96.345	-14.220	-96.126
62.000	11.000	1.000	251.401	0.990	2.488	106.054	175.284	949.260	22.871	-18.558	-134.187
62.000	12.000	1.000	246.910	0.990	1.911	82.660	174.612	946.471	92.765	-14.487	-102.189
63.000	1.000	1.000	243.491	0.990	1.273	102.551	161.022	946.523	69.555	-16.316	-116.710
63.000	2.000	1.000	250.436	0.990	0.955	142.309	189.192	945.088	95.170	-15.646	-111.068
63.000	3.000	1.000	252.142	0.990	1.489	231.585	174.914	949.725	54.146	-15.606	-111.582
63.000	4.000	1.000	263.653	0.871	1.248	289.602	218.522	951.123	81.159	-13.689	-92.903
63.000	5.000	1.000	274.501	0.847	2.306	287.429	269.568	953.464	134.201	-12.578	-84.255
63.000	6.000	1.000	283.367	0.751	1.914	293.200	298.025	951.689	119.441	-11.548	-76.105
63.000	7.000	1.000	286.396	0.792	0.691	234.432	327.906	949.396	125.625	-10.953	-71.733
63.000	8.000	1.000	283.459	0.734	1.212	250.829	291.370	951.214	49.380	-14.643	-98.992
63.000	9.000	1.000	277.038	0.824	1.952	164.820	280.685	953.413	114.558	-14.272	-96.692
63.000	10.000	1.000	265.904	0.990	1.959	115.970	245.571	950.010	95.403	-14.722	-100.782
63.000	11.000	1.000	248.714	0.908	2.730	104.870	172.603	951.302	54.957	-16.417	-113.977
63.000	12.000	1.000	235.532	0.941	1.997	92.427	127.661	949.365	17.739	-22.614	-168.356
64.000	1.000	1.000	239.922	0.990	1.533	98.475	156.512	952.611	78.527	-16.876	-121.461
64.000	2.000	1.000	249.695	0.990	1.806	146.488	180.509	951.057	79.075	-16.940	-121.292
64.000	3.000	1.000	257.541	0.895	1.666	230.686	192.210	949.232	42.716	-15.959	-112.807
64.000	4.000	1.000	265.682	0.839	2.084	303.047	210.145	949.506	37.710	-13.031	-86.282
64.000	5.000	1.000	278.698	0.783	1.762	282.475	280.062	951.394	44.911	-11.125	-73.388
64.000	6.000	1.000	285.522	0.681	2.557	346.906	294.515	952.328	62.544	-11.899	-80.460
64.000	7.000	1.000	286.575	0.715	1.533	291.593	307.378	950.408	37.096	-10.452	-68.875
64.000	8.000	1.000	282.436	0.773	1.626	226.052	297.005	951.244	139.360	-12.672	-85.608
64.000	9.000	1.000	277.112	0.907	1.258	171.697	270.109	954.520	112.637	-13.484	-90.815
64.000	10.000	1.000	271.792	0.857	0.801	119.451	253.924	950.929	100.076	-14.136	-96.140
64.000	11.000	1.000	256.356	0.990	2.157	99.255	195.211	953.549	52.222	-18.501	-133.216
64.000	12.000	1.000	247.320	0.944	1.725	83.157	175.891	951.635	59.795	-17.035	-122.086
65.000	1.000	1.000	240.236	0.982	1.755	107.098	143.221	952.114	14.871	-18.981	-139.307
65.000	2.000	1.000	240.939	0.922	1.957	159.637	144.660	950.649	27.448	-18.765	-138.531
65.000	3.000	1.000	255.051	0.961	1.014	229.761	186.235	950.306	48.894	-16.088	-112.504
65.000	4.000	1.000	267.649	0.779	2.720	299.307	221.315	952.621	36.068	-15.407	-107.292
65.000	5.000	1.000	277.879	0.787	2.065	278.360	275.508	953.766	76.115	-10.011	-64.219
65.000	6.000	1.000	284.571	0.765	1.750	306.791	301.496	951.524	86.160	-9.753	-62.138
65.000	7.000	1.000	285.981	0.758	1.171	275.774	314.749	951.922	74.116	-11.041	-71.004
65.000	8.000	1.000	285.054	0.821	1.578	204.757	318.208	951.569	136.987	-11.945	-79.222
65.000	9.000	1.000	279.960	0.870	1.066	159.816	288.744	954.236	160.322	-12.056	-79.374
65.000	10.000	1.000	270.180	0.840	0.774	132.126	240.032	951.146	77.010	-15.551	-104.787
65.000	11.000	1.000	258.712	0.990	1.105	81.172	222.247	951.937	105.656	-15.455	-107.147
65.000	12.000	1.000	239.738	0.922	2.182	86.937	149.116	951.102	25.335	-21.133	-158.668
66.000	1.000	1.000	244.818	0.990	1.433	101.658	165.274	947.528	38.972	-17.586	-129.194
66.000	2.000	1.000	246.768	0.990	1.356	152.023	168.339	950.443	62.820	-16.190	-117.487
66.000	3.000	1.000	252.398	0.990	1.087	233.852	174.759	951.469	41.861	-14.009	-97.135
66.000	4.000	1.000	267.951	0.890	1.444	255.943	245.512	950.818	142.025	-12.746	-85.517
66.000	5.000	1.000	277.006	0.786	2.000	292.684	273.418	952.854	71.823	-11.977	-81.713
66.000	6.000	1.000	286.907	0.712	1.877	332.381	304.838	952.567	57.752	-9.822	-64.353
66.000	7.000	1.000	288.680	0.755	1.135	291.270	321.083	950.458	79.198	-9.481	-61.778
66.000	8.000	1.000	285.351	0.778	1.669	234.949	312.038	952.937	60.256	-8.947	-57.066
66.000	9.000	1.000	278.615	0.831	0.592	163.294	284.256	952.329	161.365	-15.082	-104.382
66.000	10.000	1.000	264.726	0.879	1.988	146.876	222.912	952.179	71.835	-15.532	-105.602
66.000	11.000	1.000	250.704	0.959	2.438	101.675	183.306	952.495	39.468	-19.297	-138.991
66.000	12.000	1.000	245.548	0.982	1.718	80.241	175.445	950.390	51.230	-18.357	-133.391
67.000	1.000	1.000	251.427	0.990	1.835	89.830	199.348	948.869	110.187	-15.230	-109.798
67.000	2.000	1.000	249.701	0.994	2.334	145.981	181.915	949.812	62.209	-16.450	-116.711
67.000	3.000	1.000	258.844	0.987	1.856	215.020	205.912	948.950	85.273	-15.166	-104.546
67.000	4.000	1.000	268.169	0.898	1.603	266.026	238.578	952.996	140.085	-11.585	-75.460
67.000	5.000	1.000	276.778	0.821	2.049	310.275	271.580	953.192	47.112	-12.592	-84.410
67.000	6.000	1.000	286.248	0.787	0.844	260.049	324.778	952.254	197.162	-11.349	-75.014
67.000	7.000	1.000	286.895	0.733	1.816	305.462	306.214	952.879	31.725	-9.782	-64.345
67.000	8.000	1.000	284.581	0.764	2.015	266.667	292.838	952.012	45.670	-10.551	-69.318
67.000	9.000	1.000	279.715	0.794	1.962	190.037	273.862	957.187	23.600	-11.839	-79.289
67.000	10.000	1.000	269.990	0.960	1.245	129.501	250.313	953.144	88.048	-15.761	-111.447
67.000	11.000	1.000	254.833	0.961	2.631	94.461	202.434	950.856	66.535	-15.460	-108.624
67.000	12.000	1.000	244.021	0.990	1.866	85.228	162.035	950.947	45.295	-16.372	-116.905
68.000	1.000	1.000	249.342	0.990	2.348	100.460	181.440	953.530	62.026	-14.505	-101.883
68.000	2.000	1.000	247.876	0.974	1.630	152.599	170.447	944.337	73.236	-15.729	-113.768
68.000	3.000	1.000	255.350	0.919	1.920	224.185	184.606	946.953	97.369	-13.526	-93.699
68.000	4.000	1.000	268.071	0.838	1.407	283.550	235.391	952.155	58.125	-11.846	-77.944
68.000	5.000	1.000	277.442	0.770	1.459	308.962	263.689	952.300	78.360	-11.781	-79.700
68.000	6.000	1.000	287.378	0.681	1.970	332.528	301.716	953.713	27.138	-9.646	-64.660
68.000	7.000	1.000	289.788	0.778	0.791	277.152	331.877	951.863	119.294	-10.344	-67.629
68.000	8.000	1.000	285.250	0.824	0.938	196.581	318.073	951.154	162.242	-11.843	-79.351
68.000	9.000	1.000	276.403	0.848	2.418	169.439	277.040	956.541	143.336	-13.792	-93.235
68.000	10.000	1.000	262.105	0.995	2.513	135.224	226.502	953.265	98.140	-15.299	-104.034
68.000	11.000	1.000	251.412	0.878	3.288	102.408	183.312	951.982	46.050	-17.442	-124.063
68.000	12.000	1.000	243.555	0.990	2.529	85.730	159.429	950.357	31.530	-19.096	-138.486
69.000	1.000	1.000	242.505	0.990	1.810	104.385	154.947	946.600	47.664	-17.493	-127.172
69.000	2.000	1.000	254.320	0.990	1.446	139.824	202.475	948.899	87.250	-14.814	-104.249
69.000	3.000	1.000	260.065	0.990	1.421	215.681	206.760	952.082	77.206	-11.007	-72.968
69.000	4.000	1.000	266.658	0.847	2.630	267.174	239.570	950.201	111.108	-12.483	-82.103
69.000	5.000	1.000	275.714	0.848	1.401	316.914	260.868	950.817	93.033	-12.565	-83.825
69.000	6.000	1.000	286.127	0.788	1.557	268.616	319.124	950.405	59.920	-11.456	-76.694
69.000	7.000	1.000	288.331	0.759	1.357	287.526	323.274	952.487	66.347	-9.146	-59.335
69.000	8.000	1.000	284.991	0.717	1.867	261.841	294.586	954.750	52.638	-10.238	-67.143
69.000	9.000	1.000	280.507	0.900	0.509	142.999	303.076	952.374	167.755	-12.483	-82.805
69.000	10.000	1.000	271.604	0.993	1.331	108.225	262.661	951.644	177.234	-14.241	-98.678
69.000	11.000	1.000	249.203	0.990	2.376	104.688	173.999	949.784	44.452	-17.567	-124.470
69.000	12.000	1.000	242.904	0.990	2.535	86.686	157.338	951.215	31.692	-18.646	-135.103
70.000	1.000	1.000	248.284	0.990	2.397	100.034	178.099	949.898	50.312	-16.129	-113.187
70.000	2.000	1.000	247.317	0.990	1.844	158.264	161.484	952.132	39.129	-17.720	-129.133
70.000	3.000	1.000	254.376	0.940	1.489	227.194	186.790	946.389	51.817	-15.289	-106.741
70.000	4.000	1.000	266.966	0.818	3.076	291.080	221.054	951.985	51.705	-12.586	-84.731
70.000	5.000	1.000	276.837	0.782	1.877	288.747	267.034	954.749	68.085	-11.179	-73.802
70.000	6.000	1.000	282.628	0.725	1.706	260.537	301.850	953.810	63.649	-11.650	-77.946
70.000	7.000	1.000	287.858	0.759	1.192	291.307	316.827	951.698	67.212	-10.501	-69.344
70.000	8.000	1.000	285.141	0.829	1.870	171.942	329.453	953.598	141.671	-11.251	-74.343
70.000	9.000	1.000	273.511	0.826	1.890	203.942	244.398	956.502	103.070	-13.346	-87.852
70.000	10.000	1.000	260.713	0.955	2.564	143.912	205.931	956.503	46.792	-16.630	-116.642
70.000	11.000	1.000	251.651	0.925	1.955	97.848	188.434	951.755	57.161	-18.135	-127.892
70.000	12.000	1.000	245.960	0.915	2.031	85.624	168.905	954.629	32.989	-20.399	-152.868
71.000	1.000	1.000	240.870	0.943	2.661	107.087	147.564	953.266	22.027	-20.001	-147.515
71.000	2.000	1.000	242.279	0.990	1.453	163.780	143.805	952.972	24.761	-15.712	-110.797
71.000	3.000	1.000	256.383	0.965	1.570	224.966	190.412	951.656	39.984	-17.293	-125.354
71.000	4.000	1.000	266.386	0.868	2.026	281.161	228.905	949.943	86.354	-14.694	-102.401
71.000	5.000	1.000	276.699	0.712	3.407	336.847	255.519	954.165	47.030	-14.266	-98.799
71.000	6.000	1.000	288.475	0.770	0.987	293.336	328.138	953.668	72.628	-8.668	-56.064
71.000	7.000	1.000	286.643	0.736	2.020	292.812	311.732	951.940	63.522	-10.528	-69.173
71.000	8.000	1.000	287.121	0.787	0.628	234.337	317.069	952.889	99.684	-10.182	-64.887
71.000	9.000	1.000	280.605	0.844	0.681	168.211	285.981	956.257	67.792	-12.833	-87.279
71.000	10.000	1.000	270.954	0.924	1.726	118.941	251.224	955.344	146.651	-15.240	-106.002
71.000	11.000	1.000	260.278	0.971	1.763	83.609	228.801	954.047	136.655	-15.015	-104.469
71.000	12.000	1.000	249.211	0.990	1.416	77.043	189.620	950.133	101.781	-13.965	-98.460
72.000	1.000	1.000	252.100	0.990	1.728	91.561	200.417	948.942	108.302	-15.276	-109.675
72.000	2.000	1.000	248.997	0.990	1.980	147.744	180.884	954.842	91.813	-13.600	-95.693
