1994.000	3.000	23.000	281.362	273.366	4.207	241.045	266.779	960.556	0.128	0.190	-9.369	-9.413	-66.905	-67.181	0.035	-9.373	-66.933
1994.000	3.000	24.000	282.303	276.978	4.829	130.229	304.570	958.434	4.633	1.025	-9.369	-9.370	-66.905	-66.914	0.014	-9.373	-66.933
1994.000	3.000	25.000	271.256	267.726	4.566	146.258	257.813	965.278	0.125	0.604	-9.369	-9.369	-66.905	-66.907	0.006	-9.373	-66.933
1994.000	3.000	26.000	271.995	266.519	1.476	228.395	240.222	969.851	0.338	0.320	-9.369	-9.369	-66.905	-66.906	0.002	-9.373	-66.933
1994.000	3.000	27.000	276.811	275.223	4.674	51.511	327.808	957.423	10.238	5.892	-9.369	-9.369	-66.905	-66.905	0.001	-9.373	-66.933
1994.000	3.000	28.000	274.335	271.940	1.821	139.603	287.982	960.618	1.201	3.784	-9.369	-9.369	-66.905	-66.905	0.000	-9.373	-66.933
1994.000	3.000	29.000	273.895	271.930	3.052	151.408	270.360	965.692	2.038	1.986	-9.369	-9.369	-66.905	-66.905	0.000	-9.373	-66.933
1994.000	3.000	30.000	272.745	269.751	3.646	230.038	241.534	974.577	0.556	1.009	-9.369	-9.369	-66.905	-66.905	0.000	-9.373	-66.933
1994.000	3.000	31.000	274.614	268.031	3.489	270.811	219.397	972.223	0.001	0.268	-9.369	-9.369	-66.905	-66.905	0.000	-9.373	-66.933
1994.000	4.000	1.000	276.976	269.989	3.762	246.809	241.892	967.034	0.004	0.033	-8.111	-9.282	-53.999	-66.017	0.000	-9.373	-66.933
1994.000	4.000	2.000	282.961	273.307	4.285	234.364	276.047	966.352	0.149	0.033	-8.111	-8.159	-53.999	-54.496	0.000	-9.373	-66.933
1994.000	4.000	3.000	275.993	272.916	4.271	72.617	286.935	962.910	11.251	6.362	-8.111	-8.111	-53.999	-53.999	0.000	-9.373	-66.933
1994.000	4.000	4.000	274.779	270.173	2.242	277.808	226.061	967.203	0.000	3.396	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	5.000	279.665	274.033	3.210	153.609	295.997	961.805	6.731	1.884	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	6.000	274.558	274.252	3.436	29.150	316.801	960.636	23.487	14.000	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	7.000	272.101	268.304	4.529	265.200	246.417	967.619	7.514	11.498	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	8.000	275.275	267.125	1.335	283.193	227.277	979.324	0.018	3.399	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	9.000	283.723	273.217	6.326	165.682	306.147	969.615	1.561	0.721	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	10.000	281.782	279.069	3.279	115.527	306.451	967.052	9.881	2.190	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	11.000	278.338	270.132	2.331	203.486	258.702	980.162	0.000	1.098	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	12.000	280.800	278.831	4.004	46.812	335.854	972.535	17.471	3.708	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	13.000	283.620	281.708	5.451	106.202	334.783	957.605	12.883	4.515	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	14.000	283.104	278.737	4.052	230.246	300.908	960.400	0.160	1.720	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	15.000	289.738	281.704	5.392	257.473	316.547	961.066	0.202	0.307	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	16.000	282.280	277.506	6.786	249.742	298.477	956.170	13.073	2.697	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	17.000	278.888	271.525	5.791	279.057	245.576	962.394	0.237	1.471	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	18.000	282.511	271.965	3.913	272.087	267.628	967.724	1.000	0.446	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	19.000	285.686	276.507	4.761	223.681	289.286	962.427	1.857	0.498	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	20.000	278.589	268.934	4.152	304.694	243.659	970.013	0.076	0.234	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	21.000	277.339	267.848	3.159	304.576	230.148	971.379	0.000	0.040	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	22.000	276.993	266.853	2.798	315.151	226.103	972.137	0.000	0.003	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	23.000	280.052	269.507	2.848	293.900	245.559	970.870	0.000	0.000	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	24.000	287.241	274.317	5.659	276.836	300.704	961.668	0.169	0.034	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	25.000	290.155	283.928	3.765	200.795	342.146	961.372	3.397	1.075	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	26.000	291.433	285.557	3.619	261.067	339.907	962.342	1.863	1.147	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	27.000	290.195	285.658	5.321	182.850	337.648	963.696	5.749	2.185	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	28.000	278.940	274.797	3.217	154.978	306.436	975.981	1.387	1.289	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	29.000	284.972	282.873	4.324	161.844	335.570	971.261	9.087	2.142	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	4.000	30.000	279.647	276.173	2.526	157.285	309.361	971.444	12.840	3.619	-8.111	-8.111	-53.999	-53.999	0.000	nan	nan
1994.000	5.000	1.000	279.959	278.367	5.859	122.869	321.283	962.671	6.203	2.802	-8.112	-8.111	-54.622	-54.279	0.000	nan	nan
1994.000	5.000	2.000	278.547	273.410	3.661	302.509	245.766	972.998	0.237	0.940	-8.112	-8.112	-54.622	-54.477	0.000	nan	nan
1994.000	5.000	3.000	280.408	272.943	1.245	300.259	256.893	976.557	0.000	0.138	-8.112	-8.112	-54.622	-54.580	0.000	nan	nan
1994.000	5.000	4.000	281.953	276.011	3.094	204.340	298.541	972.843	0.035	0.016	-8.112	-8.112	-54.622	-54.617	0.000	nan	nan
1994.000	5.000	5.000	283.581	279.129	1.450	150.864	322.906	967.055	1.514	0.311	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	6.000	279.137	276.592	4.999	150.801	313.424	964.797	1.254	0.419	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	7.000	280.593	277.066	1.690	191.933	307.653	964.837	10.732	2.338	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	8.000	282.019	278.862	4.579	188.620	315.759	958.997	6.876	2.580	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	9.000	283.845	278.379	5.143	176.689	298.164	960.668	2.811	1.495	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	10.000	281.671	275.768	3.438	290.643	266.390	967.494	1.129	0.656	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	11.000	285.128	275.912	5.065	217.029	305.708	965.648	4.838	1.155	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	12.000	281.208	277.723	5.807	165.091	309.341	961.061	3.731	1.302	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	13.000	280.174	271.319	3.208	342.842	243.372	969.086	0.000	0.486	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	14.000	283.648	275.666	1.251	325.288	271.335	969.204	0.000	0.065	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	15.000	286.747	284.280	4.081	91.373	361.707	959.762	17.334	3.518	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	16.000	280.728	279.659	5.335	76.954	345.332	959.888	7.078	3.315	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
1994.000	5.000	17.000	278.370	277.390	3.534	92.825	332.579	967.689	3.641	1.794	-8.112	-8.112	-54.622	-54.622	0.000	nan	nan
